"L1","child_path","chord_HTML","chord_ID","probability"
"1","","","","",""
"3866","6","46,5,56","V<sup>6</sup>","56","0.084"
"3867","7","46,5,36","iii<sup>6</sup>","36","0.042"
"3868","8","46,5,3","iii","3","0.042"
"3869","1","46,6,46","IV<sup>6</sup>","46","0.319"
"3870","2","46,6,67","vi<sup>7</sup>","67","0.278"
"3871","3","46,6,1","I","1","0.097"
"3872","4","46,6,47","IV<sup>7</sup>","47","0.083"
"3873","5","46,6,2","ii","2","0.056"
"3874","6","46,6,L3","iii","L3","0.056"
"3875","7","46,6,5","V","5","0.056"
"3876","8","46,6,C3","&#9837;iii","C3","0.056"
"3877","1","46,2,5","V","5","0.4"
"3878","2","46,2,37","iii<sup>7</sup>","37","0.2"
"3879","3","46,2,464","IV<sup>6</sup><sub>4</sub>","464","0.2"
"3880","4","46,2,6","vi","6","0.2"
"3881","1","46,27,4","IV","4","0.75"
"3882","2","46,27,5","V","5","0.188"
"3883","3","46,27,57","V<sup>7</sup>","57","0.063"
"3884","1","46,47,4","IV","4","0.1"
"3885","1","46,16,1","I","1","0.52"
"3886","2","46,16,27","ii<sup>7</sup>","27","0.16"
"3887","3","46,16,265","ii<sup>6</sup><sub>5</sub>","265","0.16"
"3888","4","46,16,164","I<sup>6</sup><sub>4</sub>","164","0.16"
"3889","1","46,67,2","ii","2","1"
"3890","1","46,56,1","I","1","0.27"
"3891","2","46,56,66","vi<sup>6</sup>","66","0.243"
"3892","3","46,56,6","vi","6","0.07"
"3893","4","46,56,2","ii","2","0.07"
"3894","5","46,56,26","ii<sup>6</sup>","26","0.07"
"3895","6","46,56,17","I<sup>7</sup>","17","0.07"
"3896","7","46,56,5","V","5","0.07"
"3897","8","46,56,464","IV<sup>6</sup><sub>4</sub>","464","0.035"
"3898","9","46,56,46","IV<sup>6</sup>","46","0.017"
"3899","10","46,56,664","vi<sup>6</sup><sub>4</sub>","664","0.009"
"3900","1","46,5/6,56/6","V<sup>6</sup>/vi","56/6","1"
"3901","1","46,b7,46","IV<sup>6</sup>","46","0.647"
"3902","2","46,b7,464","IV<sup>6</sup><sub>4</sub>","464","0.118"
"3903","3","46,b7,6","vi","6","0.078"
"3904","4","46,b7,5/6","V/vi","5/6","0.078"
"3905","5","46,b7,4","IV","4","0.078"
"3906","1","46,164,4","IV","4","0.569"
"3907","2","46,164,5","V","5","0.108"
"3908","3","46,164,46","IV<sup>6</sup>","46","0.096"
"3909","4","46,164,16","I<sup>6</sup>","16","0.072"
"3910","5","46,164,56","V<sup>6</sup>","56","0.072"
"3911","6","46,164,565/5","V<sup>6</sup><sub>5</sub>/V","565/5","0.048"
"3912","7","46,164,26","ii<sup>6</sup>","26","0.024"
"3913","8","46,164,57","V<sup>7</sup>","57","0.012"
"3914","1","46,57,1","I","1","0.826"
"3915","2","46,57,5","V","5","0.174"
"3916","1","46,464,6","vi","6","0.273"
"3917","2","46,464,1","I","1","0.273"
"3918","3","46,464,56","V<sup>6</sup>","56","0.182"
"3919","4","46,464,5","V","5","0.182"
"3920","5","46,464,4","IV","4","0.091"
"3921","1","46,564,L264","II<sup>6</sup><sub>4</sub>","L264","0.571"
"3922","2","46,564,1","I","1","0.429"
"3923","1","46,36,4","IV","4","0.667"
"3924","2","46,36,2","ii","2","0.333"
"3925","1","46,66,664","vi<sup>6</sup><sub>4</sub>","664","0.7"
"3926","2","46,66,1","I","1","0.3"
"3927","1","46,b6,5","V","5","0.611"
"3928","2","46,b6,1","I","1","0.222"
"3929","3","46,b6,b7","&#9837;VII","b7","0.167"
"3930","1","57/6,1,5","V","5","0.667"
"3931","2","57/6,1,27","ii<sup>7</sup>","27","0.333"
"3932","1","57/6,4,1","I","1","0.5"
"3933","2","57/6,4,5","V","5","0.293"
"3934","3","57/6,4,L27","II<sup>7</sup>","L27","0.11"
"3935","4","57/6,4,M76","&#9837;VII<sup>6</sup>","M76","0.049"
"3936","5","57/6,4,57/5","V<sup>7</sup>/V","57/5","0.049"
"3937","1","57/6,6,2","ii","2","0.136"
"3938","2","57/6,6,4","IV","4","0.118"
"3939","3","57/6,6,5","V","5","0.112"
"3940","4","57/6,6,57/6","V<sup>7</sup>/vi","57/6","0.11"
"3941","5","57/6,6,27","ii<sup>7</sup>","27","0.077"
"3942","6","57/6,6,642","vi<sup>4</sup><sub>2</sub>","642","0.055"
"3943","7","57/6,6,36","iii<sup>6</sup>","36","0.031"
"3944","8","57/6,6,7","vii&deg;","7","0.03"
"3945","9","57/6,6,565/6","V<sup>6</sup><sub>5</sub>/vi","565/6","0.024"
"3946","10","57/6,6,57/5","V<sup>7</sup>/V","57/5","0.016"
"3947","11","57/6,6,56/6","V<sup>6</sup>/vi","56/6","0.016"
"3948","12","57/6,6,26","ii<sup>6</sup>","26","0.016"
"3949","13","57/6,6,543/4","V<sup>4</sup><sub>3</sub>/IV","543/4","0.016"
"3950","14","57/6,6,3","iii","3","0.016"
"3951","15","57/6,6,b5","v","b5","0.016"
"3952","16","57/6,6,1","I","1","0.016"
"3953","17","57/6,6,343","iii<sup>4</sup><sub>3</sub>","343","0.016"
"3954","18","57/6,6,67","vi<sup>7</sup>","67","0.016"
"3955","19","57/6,6,664","vi<sup>6</sup><sub>4</sub>","664","0.016"
"3956","20","57/6,6,L4","&#9839;iv&deg;","L4","0.008"
"3957","21","57/6,6,565/5","V<sup>6</sup><sub>5</sub>/V","565/5","0.008"
"3958","22","57/6,6,57/2","V<sup>7</sup>/ii","57/2","0.008"
"3959","23","57/6,6,7/5","vii&deg;/V","7/5","0.008"
"3960","24","57/6,6,66","vi<sup>6</sup>","66","0.008"
"3961","25","57/6,6,47","IV<sup>7</sup>","47","0.008"
"3962","26","57/6,6,264","ii<sup>6</sup><sub>4</sub>","264","0.008"
"3963","27","57/6,6,M17","Ib7","M17","0.008"
"3964","28","57/6,6,5/3","V/iii","5/3","0.008"
"3965","1","57/6,2,57/6","V<sup>7</sup>/vi","57/6","0.345"
"3966","2","57/6,2,b5","v","b5","0.138"
"3967","3","57/6,2,242","ii<sup>4</sup><sub>2</sub>","242","0.138"
"3968","4","57/6,2,6","vi","6","0.138"
"3969","5","57/6,2,67","vi<sup>7</sup>","67","0.138"
"3970","6","57/6,2,5","V","5","0.103"
"3971","1","57/6,27,5","V","5","0.414"
"3972","2","57/6,27,57","V<sup>7</sup>","57","0.276"
"3973","3","57/6,27,17","I<sup>7</sup>","17","0.138"
"3974","4","57/6,27,67","vi<sup>7</sup>","67","0.103"
"3975","1","57/6,47,3","iii","3","0.667"
"3976","2","57/6,47,7/6","vii&deg;/vi","7/6","0.333"
"3977","1","57/6,16,5/3","V/iii","5/3","1"
"3978","1","57/6,67,M17","Ib7","M17","0.234"
"3979","2","57/6,67,643","vi<sup>4</sup><sub>3</sub>","643","0.108"
"3980","3","57/6,67,57/5","V<sup>7</sup>/V","57/5","0.09"
"3981","4","57/6,67,M57","v<sup>7</sup>","M57","0.072"
"3982","5","57/6,67,77","vii<sup>ø</sup><sup>7</sup>","77","0.072"
"3983","6","57/6,67,27","ii<sup>7</sup>","27","0.054"
"3984","7","57/6,67,b7","&#9837;VII","b7","0.054"
"3985","8","57/6,67,57/6","V<sup>7</sup>/vi","57/6","0.036"
"3986","9","57/6,67,b57","v<sup>7</sup>","b57","0.036"
"3987","10","57/6,67,5","V","5","0.036"
"3988","11","57/6,67,47","IV<sup>7</sup>","47","0.036"
"3989","12","57/6,67,642","vi<sup>4</sup><sub>2</sub>","642","0.036"
"3990","13","57/6,67,L27","II<sup>7</sup>","L27","0.027"
"3991","14","57/6,67,664","vi<sup>6</sup><sub>4</sub>","664","0.018"
"3992","15","57/6,67,242","ii<sup>4</sup><sub>2</sub>","242","0.018"
"3993","1","57/6,5/6,67","vi<sup>7</sup>","67","0.333"
"3994","2","57/6,5/6,6","vi","6","0.333"
"3995","3","57/6,5/6,1","I","1","0.333"
"3996","1","57/6,b7,4","IV","4","1"
"3997","1","57/6,37,5/6","V/vi","5/6","0.8"
"3998","2","57/6,37,57/6","V<sup>7</sup>/vi","57/6","0.2"
"3999","1","57/6,17,67","vi<sup>7</sup>","67","1"
"4000","1","57/6,664,5/6","V/vi","5/6","0.563"
"4001","2","57/6,664,57/6","V<sup>7</sup>/vi","57/6","0.125"
"4002","3","57/6,664,37","iii<sup>7</sup>","37","0.063"
"4003","1","642,1,2","ii","2","0.706"
"4004","2","642,1,5","V","5","0.235"
"4005","3","642,1,57","V<sup>7</sup>","57","0.059"
"4006","1","642,4,5","V","5","0.243"
"4007","2","642,4,16","I<sup>6</sup>","16","0.166"
"4008","3","642,4,2","ii","2","0.142"
"4009","4","642,4,47","IV<sup>7</sup>","47","0.071"
"4010","5","642,4,442","IV<sup>4</sup><sub>2</sub>","442","0.047"
"4011","6","642,4,664","vi<sup>6</sup><sub>4</sub>","664","0.047"
"4012","7","642,4,5/6","V/vi","5/6","0.041"
"4013","8","642,4,1","I","1","0.036"
"4014","9","642,4,164","I<sup>6</sup><sub>4</sub>","164","0.036"
"4015","10","642,4,b6","&#9837;VI","b6","0.024"
"4016","11","642,4,3","iii","3","0.024"
"4017","12","642,4,b4","iv","b4","0.024"
"4018","13","642,4,464","IV<sup>6</sup><sub>4</sub>","464","0.024"
"4019","14","642,4,M76","&#9837;VII<sup>6</sup>","M76","0.024"
"4020","15","642,4,D4","IV","D4","0.024"
"4021","16","642,4,b77","&#9837;VIIb7","b77","0.012"
"4022","17","642,4,7/3","vii&deg;/iii","7/3","0.012"
"4023","18","642,4,b7","&#9837;VII","b7","0.006"
"4024","1","642,5,57","V<sup>7</sup>","57","0.588"
"4025","2","642,5,164","I<sup>6</sup><sub>4</sub>","164","0.118"
"4026","3","642,5,2","ii","2","0.118"
"4027","4","642,5,642","vi<sup>4</sup><sub>2</sub>","642","0.059"
"4028","1","642,6,642","vi<sup>4</sup><sub>2</sub>","642","0.613"
"4029","2","642,6,47","IV<sup>7</sup>","47","0.291"
"4030","3","642,6,4","IV","4","0.04"
"4031","4","642,6,67","vi<sup>7</sup>","67","0.02"
"4032","5","642,6,2","ii","2","0.015"
"4033","1","642,2,4","IV","4","0.583"
"4034","2","642,2,242","ii<sup>4</sup><sub>2</sub>","242","0.333"
"4035","3","642,2,D3","&#9837;III","D3","0.083"
"4036","1","642,3,364","iii<sup>6</sup><sub>4</sub>","364","1"
"4037","1","642,27,57","V<sup>7</sup>","57","0.636"
"4038","2","642,27,242","ii<sup>4</sup><sub>2</sub>","242","0.364"
"4039","1","642,47,664","vi<sup>6</sup><sub>4</sub>","664","0.265"
"4040","2","642,47,37","iii<sup>7</sup>","37","0.163"
"4041","3","642,47,57/6","V<sup>7</sup>/vi","57/6","0.102"
"4042","4","642,47,542","V<sup>4</sup><sub>2</sub>","542","0.082"
"4043","5","642,47,4","IV","4","0.082"
"4044","6","642,47,5/2","V/ii","5/2","0.082"
"4045","7","642,47,57","V<sup>7</sup>","57","0.082"
"4046","8","642,47,2","ii","2","0.082"
"4047","9","642,47,27","ii<sup>7</sup>","27","0.061"
"4048","1","642,67,642","vi<sup>4</sup><sub>2</sub>","642","0.667"
"4049","2","642,67,17","I<sup>7</sup>","17","0.167"
"4050","3","642,67,1","I","1","0.167"
"4051","1","642,164,57","V<sup>7</sup>","57","0.4"
"4052","1","642,57,642","vi<sup>4</sup><sub>2</sub>","642","0.625"
"4053","2","642,57,1","I","1","0.25"
"4054","3","642,57,164","I<sup>6</sup><sub>4</sub>","164","0.125"
"4055","1","642,17,642","vi<sup>4</sup><sub>2</sub>","642","1"
"4056","1","642,664,642","vi<sup>4</sup><sub>2</sub>","642","0.952"
"4057","2","642,664,67","vi<sup>7</sup>","67","0.048"
"4058","1","642,36,164","I<sup>6</sup><sub>4</sub>","164","1"
"4059","1","36,1,3","iii","3","0.789"
"4060","2","36,1,36","iii<sup>6</sup>","36","0.211"
"4061","1","36,4,5","V","5","0.265"
"4062","2","36,4,16","I<sup>6</sup>","16","0.123"
"4063","3","36,4,1","I","1","0.116"
"4064","4","36,4,57","V<sup>7</sup>","57","0.097"
"4065","5","36,4,3","iii","3","0.077"
"4066","6","36,4,2","ii","2","0.065"
"4067","7","36,4,6","vi","6","0.065"
"4068","8","36,4,47","IV<sup>7</sup>","47","0.026"
"4069","9","36,4,464","IV<sup>6</sup><sub>4</sub>","464","0.026"
"4070","10","36,4,56/5","V<sup>6</sup>/V","56/5","0.026"
"4071","11","36,4,5/6","V/vi","5/6","0.026"
"4072","12","36,4,664","vi<sup>6</sup><sub>4</sub>","664","0.019"
"4073","13","36,4,564/3","V<sup>6</sup><sub>4</sub>/iii","564/3","0.013"
"4074","14","36,4,27","ii<sup>7</sup>","27","0.006"
"4075","1","36,5,6","vi","6","0.38"
"4076","2","36,5,27","ii<sup>7</sup>","27","0.155"
"4077","3","36,5,1","I","1","0.113"
"4078","4","36,5,26","ii<sup>6</sup>","26","0.113"
"4079","5","36,5,36","iii<sup>6</sup>","36","0.056"
"4080","6","36,5,17","I<sup>7</sup>","17","0.056"
"4081","7","36,5,4","IV","4","0.014"
"4082","1","36,6,36","iii<sup>6</sup>","36","0.233"
"4083","2","36,6,4","IV","4","0.178"
"4084","3","36,6,564","V<sup>6</sup><sub>4</sub>","564","0.122"
"4085","4","36,6,365","iii<sup>6</sup><sub>5</sub>","365","0.089"
"4086","5","36,6,37","iii<sup>7</sup>","37","0.089"
"4087","6","36,6,664","vi<sup>6</sup><sub>4</sub>","664","0.044"
"4088","7","36,6,164","I<sup>6</sup><sub>4</sub>","164","0.044"
"4089","8","36,6,26","ii<sup>6</sup>","26","0.044"
"4090","9","36,6,3","iii","3","0.044"
"4091","10","36,6,5/6","V/vi","5/6","0.044"
"4092","11","36,6,1","I","1","0.033"
"4093","12","36,6,56","V<sup>6</sup>","56","0.033"
"4094","1","36,2,6","vi","6","0.559"
"4095","2","36,2,57","V<sup>7</sup>","57","0.136"
"4096","3","36,2,5/6","V/vi","5/6","0.085"
"4097","4","36,2,26","ii<sup>6</sup>","26","0.034"
"4098","5","36,2,3","iii","3","0.034"
"4099","1","36,3,6","vi","6","0.765"
"4100","2","36,3,26","ii<sup>6</sup>","26","0.118"
"4101","3","36,3,364","iii<sup>6</sup><sub>4</sub>","364","0.118"
"4102","1","36,27,57","V<sup>7</sup>","57","0.533"
"4103","2","36,27,3","iii","3","0.467"
"4104","1","36,47,16","I<sup>6</sup>","16","0.504"
"4105","2","36,47,265","ii<sup>6</sup><sub>5</sub>","265","0.117"
"4106","3","36,47,37","iii<sup>7</sup>","37","0.117"
"4107","4","36,47,365","iii<sup>6</sup><sub>5</sub>","365","0.088"
"4108","5","36,47,6","vi","6","0.058"
"4109","6","36,47,1","I","1","0.044"
"4110","7","36,47,2","ii","2","0.029"
"4111","8","36,47,27","ii<sup>7</sup>","27","0.029"
"4112","9","36,47,36","iii<sup>6</sup>","36","0.015"
"4113","1","36,16,4","IV","4","1"
"4114","1","36,67,665","vi<sup>6</sup><sub>5</sub>","665","1"
"4115","1","36,56,6","vi","6","1"
"4116","1","36,5/6,47","IV<sup>7</sup>","47","0.714"
"4117","2","36,5/6,6","vi","6","0.286"
"4118","1","36,164,27","ii<sup>7</sup>","27","0.5"
"4119","2","36,164,564/3","V<sup>6</sup><sub>4</sub>/iii","564/3","0.5"
"4120","1","36,57,1","I","1","0.733"
"4121","2","36,57,37","iii<sup>7</sup>","37","0.267"
"4122","1","36,37,16","I<sup>6</sup>","16","0.667"
"4123","2","36,37,164","I<sup>6</sup><sub>4</sub>","164","0.333"
"4124","1","36,5/5,6","vi","6","1"
"4125","1","36,17,47","IV<sup>7</sup>","47","1"
"4126","1","36,664,16","I<sup>6</sup>","16","1"
"4127","1","36,564,Y564","v&deg;<sup>6</sup><sub>4</sub>","Y564","1"
"4128","1","36,46,6","vi","6","1"
"4129","1","66,1,3","iii","3","0.267"
"4130","2","66,1,66","vi<sup>6</sup>","66","0.267"
"4131","3","66,1,56","V<sup>6</sup>","56","0.2"
"4132","4","66,1,4","IV","4","0.133"
"4133","5","66,1,36","iii<sup>6</sup>","36","0.133"
"4134","1","66,4,5","V","5","0.333"
"4135","2","66,4,3","iii","3","0.143"
"4136","3","66,4,5/6","V/vi","5/6","0.095"
"4137","4","66,4,16","I<sup>6</sup>","16","0.095"
"4138","5","66,4,27","ii<sup>7</sup>","27","0.095"
"4139","6","66,4,46","IV<sup>6</sup>","46","0.095"
"4140","7","66,4,2","ii","2","0.095"
"4141","8","66,4,47","IV<sup>7</sup>","47","0.048"
"4142","1","66,5,6","vi","6","0.348"
"4143","2","66,5,1","I","1","0.174"
"4144","3","66,5,37","iii<sup>7</sup>","37","0.174"
"4145","4","66,5,7","vii&deg;","7","0.174"
"4146","5","66,5,264","ii<sup>6</sup><sub>4</sub>","264","0.13"
"4147","1","66,6,5","V","5","0.407"
"4148","2","66,6,36","iii<sup>6</sup>","36","0.174"
"4149","3","66,6,66","vi<sup>6</sup>","66","0.093"
"4150","4","66,6,4","IV","4","0.07"
"4151","5","66,6,1","I","1","0.047"
"4152","6","66,6,664","vi<sup>6</sup><sub>4</sub>","664","0.047"
"4153","7","66,6,56/6","V<sup>6</sup>/vi","56/6","0.047"
"4154","8","66,6,264","ii<sup>6</sup><sub>4</sub>","264","0.047"
"4155","9","66,6,464","IV<sup>6</sup><sub>4</sub>","464","0.047"
"4156","10","66,6,5/6","V/vi","5/6","0.023"
"4157","1","66,2,6","vi","6","0.218"
"4158","2","66,2,4","IV","4","0.218"
"4159","3","66,2,664","vi<sup>6</sup><sub>4</sub>","664","0.164"
"4160","4","66,2,5","V","5","0.145"
"4161","5","66,2,5/6","V/vi","5/6","0.109"
"4162","6","66,2,66","vi<sup>6</sup>","66","0.073"
"4163","7","66,2,b7","&#9837;VII","b7","0.073"
"4164","1","66,3,4","IV","4","0.436"
"4165","2","66,3,27","ii<sup>7</sup>","27","0.127"
"4166","3","66,3,66","vi<sup>6</sup>","66","0.073"
"4167","4","66,3,56","V<sup>6</sup>","56","0.073"
"4168","5","66,3,664","vi<sup>6</sup><sub>4</sub>","664","0.073"
"4169","6","66,3,16","I<sup>6</sup>","16","0.073"
"4170","7","66,3,46","IV<sup>6</sup>","46","0.073"
"4171","8","66,3,342","iii<sup>4</sup><sub>2</sub>","342","0.073"
"4172","1","66,27,57/6","V<sup>7</sup>/vi","57/6","1"
"4173","1","66,47,27","ii<sup>7</sup>","27","0.333"
"4174","2","66,47,265","ii<sup>6</sup><sub>5</sub>","265","0.333"
"4175","3","66,47,164","I<sup>6</sup><sub>4</sub>","164","0.333"
"4176","1","66,16,4","IV","4","0.714"
"4177","2","66,16,164","I<sup>6</sup><sub>4</sub>","164","0.286"
"4178","1","66,67,1","I","1","1"
"4179","1","66,56,26","ii<sup>6</sup>","26","0.412"
"4180","2","66,56,6","vi","6","0.235"
"4181","3","66,56,1","I","1","0.235"
"4182","4","66,56,16","I<sup>6</sup>","16","0.118"
"4183","1","66,5/6,6","vi","6","1"
"4184","1","66,b7,b6","&#9837;VI","b6","0.667"
"4185","2","66,b7,M5","v","M5","0.333"
"4186","1","66,164,4","IV","4","1"
"4187","1","66,37,67","vi<sup>7</sup>","67","1"
"4188","1","66,5/5,564/2","V<sup>6</sup><sub>4</sub>/ii","564/2","0.333"
"4189","2","66,5/5,5","V","5","0.333"
"4190","3","66,5/5,4","IV","4","0.333"
"4191","1","66,464,1","I","1","0.889"
"4192","2","66,464,564","V<sup>6</sup><sub>4</sub>","564","0.111"
"4193","1","66,17,67","vi<sup>7</sup>","67","1"
"4194","1","66,664,6","vi","6","0.406"
"4195","2","66,664,5","V","5","0.25"
"4196","3","66,664,4","IV","4","0.25"
"4197","4","66,664,2","ii","2","0.094"
"4198","1","66,564,464","IV<sup>6</sup><sub>4</sub>","464","0.429"
"4199","2","66,564,16","I<sup>6</sup>","16","0.286"
"4200","3","66,564,664","vi<sup>6</sup><sub>4</sub>","664","0.25"
"4201","4","66,564,5/6","V/vi","5/6","0.036"
"4202","1","66,46,56","V<sup>6</sup>","56","1"
"4203","1","b6,1,4","IV","4","0.23"
"4204","2","b6,1,b6","&#9837;VI","b6","0.218"
"4205","3","b6,1,5","V","5","0.207"
"4206","4","b6,1,142","I<sup>4</sup><sub>2</sub>","142","0.092"
"4207","5","b6,1,b7","&#9837;VII","b7","0.092"
"4208","6","b6,1,b57","v<sup>7</sup>","b57","0.046"
"4209","7","b6,1,464","IV<sup>6</sup><sub>4</sub>","464","0.034"
"4210","8","b6,1,5/5","V/V","5/5","0.034"
"4211","9","b6,1,b4","iv","b4","0.023"
"4212","1","b6,4,1","I","1","0.385"
"4213","2","b6,4,b7","&#9837;VII","b7","0.308"
"4214","3","b6,4,5","V","5","0.154"
"4215","4","b6,4,b6","&#9837;VI","b6","0.077"
"4216","5","b6,4,D47","IVb7","D47","0.038"
"4217","1","b6,5,1","I","1","0.322"
"4218","2","b6,5,4","IV","4","0.195"
"4219","3","b6,5,C5","&#9837;V","C5","0.169"
"4220","4","b6,5,b5","v","b5","0.068"
"4221","5","b6,5,57","V<sup>7</sup>","57","0.042"
"4222","6","b6,5,47","IV<sup>7</sup>","47","0.034"
"4223","7","b6,5,542","V<sup>4</sup><sub>2</sub>","542","0.034"
"4224","8","b6,5,b6","&#9837;VI","b6","0.034"
"4225","9","b6,5,2","ii","2","0.034"
"4226","10","b6,5,b4","iv","b4","0.034"
"4227","11","b6,5,3","iii","3","0.025"
"4228","12","b6,5,5/2","V/ii","5/2","0.008"
"4229","1","b6,6,b7","&#9837;VII","b7","0.404"
"4230","2","b6,6,b6","&#9837;VI","b6","0.085"
"4231","3","b6,6,5/5","V/V","5/5","0.085"
"4232","4","b6,6,66","vi<sup>6</sup>","66","0.085"
"4233","5","b6,6,56/6","V<sup>6</sup>/vi","56/6","0.085"
"4234","6","b6,6,b67","&#9837;VI<sup>7</sup>","b67","0.085"
"4235","7","b6,6,5/6","V/vi","5/6","0.064"
"4236","8","b6,6,4","IV","4","0.021"
"4237","1","b6,67,5","V","5","1"
"4238","1","b6,b7,1","I","1","0.469"
"4239","2","b6,b7,5","V","5","0.146"
"4240","3","b6,b7,4","IV","4","0.089"
"4241","4","b6,b7,b6","&#9837;VI","b6","0.068"
"4242","5","b6,b7,b1","i","b1","0.047"
"4243","6","b6,b7,17","I<sup>7</sup>","17","0.042"
"4244","7","b6,b7,b3","&#9837;III","b3","0.042"
"4245","8","b6,b7,6","vi","6","0.042"
"4246","9","b6,b7,L17","I<sup>7</sup>","L17","0.021"
"4247","10","b6,b7,3","iii","3","0.021"
"4248","11","b6,b7,b66","&#9837;VI<sup>6</sup>","b66","0.016"
"4249","1","b6,164,56","V<sup>6</sup>","56","0.333"
"4250","2","b6,164,b6","&#9837;VI","b6","0.333"
"4251","3","b6,164,1","I","1","0.333"
"4252","1","b6,5/5,5","V","5","1"
"4253","1","b6,642,77/5","vii<sup>ø</sup><sup>7</sup>/V","77/5","1"
"4254","1","b6,b3,b7","&#9837;VII","b7","0.279"
"4255","2","b6,b3,b4","iv","b4","0.186"
"4256","3","b6,b3,b6","&#9837;VI","b6","0.186"
"4257","4","b6,b3,4","IV","4","0.14"
"4258","5","b6,b3,b5","v","b5","0.047"
"4259","6","b6,b3,5","V","5","0.023"
"4260","1","b3,1,b3","&#9837;III","b3","0.429"
"4261","2","b3,1,4","IV","4","0.286"
"4262","3","b3,1,5","V","5","0.076"
"4263","4","b3,1,b165","i<sup>6</sup><sub>5</sub>","b165","0.038"
"4264","5","b3,1,b6","&#9837;VI","b6","0.038"
"4265","6","b3,1,6","vi","6","0.038"
"4266","7","b3,1,17","I<sup>7</sup>","17","0.038"
"4267","8","b3,1,L242","II<sup>4</sup><sub>2</sub>","L242","0.038"
"4268","9","b3,1,67","vi<sup>7</sup>","67","0.019"
"4269","1","b3,4,5","V","5","0.249"
"4270","2","b3,4,1","I","1","0.224"
"4271","3","b3,4,b3","&#9837;III","b3","0.179"
"4272","4","b3,4,b7","&#9837;VII","b7","0.154"
"4273","5","b3,4,b1","i","b1","0.06"
"4274","6","b3,4,b6","&#9837;VI","b6","0.04"
"4275","7","b3,4,57/4","V<sup>7</sup>/IV","57/4","0.03"
"4276","8","b3,4,b67","&#9837;VI<sup>7</sup>","b67","0.02"
"4277","9","b3,4,C5","&#9837;V","C5","0.02"
"4278","10","b3,4,6","vi","6","0.02"
"4279","11","b3,4,57","V<sup>7</sup>","57","0.005"
"4280","1","b3,5,6","vi","6","0.276"
"4281","2","b3,5,3","iii","3","0.172"
"4282","3","b3,5,4","IV","4","0.138"
"4283","4","b3,5,1","I","1","0.138"
"4284","1","b3,2,5","V","5","0.3"
"4285","2","b3,2,6","vi","6","0.267"
"4286","3","b3,2,b6","&#9837;VI","b6","0.167"
"4287","4","b3,2,b1","i","b1","0.133"
"4288","5","b3,2,b67","&#9837;VI<sup>7</sup>","b67","0.1"
"4289","6","b3,2,Y2","&#9837;II","Y2","0.033"
"4290","1","b3,3,4","IV","4","1"
"4291","1","b3,27,57","V<sup>7</sup>","57","0.143"
"4292","1","b3,b7,4","IV","4","0.427"
"4293","2","b3,b7,b1","i","b1","0.16"
"4294","3","b3,b7,1","I","1","0.12"
"4295","4","b3,b7,Y2","&#9837;II","Y2","0.08"
"4296","5","b3,b7,C2","&#9837;II","C2","0.053"
"4297","6","b3,b7,6","vi","6","0.053"
"4298","1","b3,57,1","I","1","1"
"4299","1","b3,5/5,4","IV","4","0.4"
"4300","2","b3,5/5,5/3","V/iii","5/3","0.222"
"4301","3","b3,5/5,C2","&#9837;II","C2","0.111"
"4302","4","b3,5/5,6","vi","6","0.089"
"4303","5","b3,5/5,1","I","1","0.089"
"4304","6","b3,5/5,57","V<sup>7</sup>","57","0.044"
"4305","7","b3,5/5,5/6","V/vi","5/6","0.022"
"4306","8","b3,5/5,5","V","5","0.022"
"4307","1","b3,57/6,6","vi","6","1"
"4308","1","b3,b6,b7","&#9837;VII","b7","0.317"
"4309","2","b3,b6,4","IV","4","0.195"
"4310","3","b3,b6,1","I","1","0.195"
"4311","4","b3,b6,5","V","5","0.098"
"4312","5","b3,b6,b3","&#9837;III","b3","0.073"
"4313","6","b3,b6,L27","II<sup>7</sup>","L27","0.049"
"4314","7","b3,b6,Y2","&#9837;II","Y2","0.049"
"4315","8","b3,b6,b36","&#9837;III<sup>6</sup>","b36","0.024"
